,Original name,species,originalRank,originaltaxID,speciesTaxID
0,Actinomyces graevenitzii,Actinomyces graevenitzii,species,55565,55565
1,Actinomyces naeslundii,Actinomyces naeslundii,species,1655,1655
2,Akkermansia muciniphila ATCC BAA-835,Akkermansia muciniphila,strain,349741,239935
3,Alloscardovia omnicolens DSM 21503,Alloscardovia omnicolens,strain,1120979,419015
4,Bacteroides caccae ATCC 43185,Bacteroides caccae,strain,411901,47678
5,Bacteroides fragilis NCTC 9343,Bacteroides fragilis,strain,272559,817
6,Bacteroides ovatus ATCC 8483,Bacteroides ovatus,strain,411476,28116
7,Bacteroides stercoris CC31F,Bacteroides stercoris,strain,1073351,46506
8,Bacteroides thetaiotaomicron VPI-5482,Bacteroides thetaiotaomicron,strain,226186,818
9,Bacteroides uniformis ATCC 8492,Bacteroides uniformis,strain,411479,820
10,Phocaeicola vulgatus ATCC 8482,Phocaeicola vulgatus,strain,435590,821
11,Bacteroides xylanisolvens CL03T12C04,Bacteroides xylanisolvens,strain,997892,371601
12,Bifidobacterium adolescentis ATCC 15703,Bifidobacterium adolescentis,strain,367928,1680
13,Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088,Bifidobacterium longum,strain,391904,216816
14,Blautia hansenii DSM 20583,Blautia hansenii,strain,537007,1322
15,Capnocytophaga ochracea DSM 7271,Capnocytophaga ochracea,strain,521097,1018
16,Enterocloster bolteae ATCC BAA-613,Enterocloster bolteae,strain,411902,208479
17,Thomasclavelia ramosa DSM 1402,Thomasclavelia ramosa,strain,445974,1547
18,[Clostridium] scindens ATCC 35704,[Clostridium] scindens,strain,411468,29347
19,Collinsella aerofaciens ATCC 25986,Collinsella aerofaciens,strain,411903,74426
20,Coprococcus comes ATCC 27758,Coprococcus comes,strain,470146,410072
21,Dorea formicigenerans ATCC 27755,Dorea formicigenerans,strain,411461,39486
22,Enterococcus faecalis ATCC 19433,Enterococcus faecalis,strain,1169286,1351
23,Escherichia coli BW25113,Escherichia coli,no rank,679895,562
24,[Eubacterium] eligens ATCC 27750,[Eubacterium] eligens,strain,515620,39485
25,Anaerobutyricum hallii DSM 3353,Anaerobutyricum hallii,strain,411469,39488
26,[Eubacterium] rectale DSM 17629,[Eubacterium] rectale,strain,657318,39491
27,Faecalibacterium duncaniae,Faecalibacterium duncaniae,species,411483,411483
28,Gemella haemolysans ATCC 10379,Gemella haemolysans,strain,546270,1379
29,Gemella morbillorum,Gemella morbillorum,species,29391,29391
30,Limosilactobacillus fermentum ATCC 14931,Limosilactobacillus fermentum,strain,525325,1613
31,Lactobacillus gasseri ATCC 33323 = JCM 1131,Lactobacillus gasseri,strain,324831,1596
32,Lacticaseibacillus paracasei subsp. paracasei,Lacticaseibacillus paracasei,subspecies,47714,1597
33,Limosilactobacillus reuteri subsp. reuteri F275,Limosilactobacillus reuteri,strain,299033,1598
34,Ligilactobacillus ruminis ATCC 25644,Ligilactobacillus ruminis,strain,525362,1623
35,Odoribacter splanchnicus DSM 20712,Odoribacter splanchnicus,strain,709991,28118
36,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,strain,435591,823
37,Parabacteroides merdae ATCC 43184,Parabacteroides merdae,strain,411477,46503
38,Segatella copri DSM 18205,Segatella copri,strain,537011,165179
39,Roseburia intestinalis L1-82,Roseburia intestinalis,strain,536231,166486
40,[Ruminococcus] gnavus ATCC 29149,[Ruminococcus] gnavus,strain,411470,33038
41,Streptococcus anginosus SK52 = DSM 20563,Streptococcus anginosus,strain,1000570,1328
42,Streptococcus mitis,Streptococcus mitis,species,28037,28037
43,Streptococcus salivarius,Streptococcus salivarius,species,1304,1304
44,Streptococcus sanguinis,Streptococcus sanguinis,species,1305,1305
